tag,mod,text,freq
m-key,executed,ラクチトール,1
m-key,executed,ＤＣＶ＋ＡＳＶ,2
m-key,executed,ラクツロースとＢＣＡＡ製剤,1
m-key,executed,リファキシミンおよびレボカルチン,1
m-key,executed,ＢＣＡＡ製剤,2
m-key,executed,リファキシミン，ラクツロース,1
m-key,executed,５％ＥＯＩ,1
m-key,executed,ウルソデオキシコール酸,1
m-key,executed,ＳＯＦ／ＶＥＬ,7
m-key,executed,フロセミドとスピロノラクトン,1
m-key,executed,トルバプタン,1
m-key,executed,セフトリアキソン,1
m-key,executed,ミノサイクリン,2
m-key,executed,ＣＯ２,2
m-key,executed,栄養剤,4
m-key,executed,胃瘻,2
m-key,executed,ゲル化栄養剤,1
m-key,executed,アルブミン製剤,1
m-key,executed,ステロイド,9
m-key,executed,プレドニン,3
m-key,executed,ＣｓＡ,1
m-key,executed,ＦＫ５０６,2
m-key,executed,大建中湯,2
m-key,executed,漢方方剤,1
m-key,executed,茵蔯蒿湯,1
m-key,executed,チガソン,2
m-key,executed,エトレチナート,1
m-key,executed,アセタゾラミド（ダイアモックスⓇ）,1
m-key,executed,アセタゾラミド,2
m-key,executed,抗ヒスタミン剤,1
m-key,executed,ステロイド軟膏,2
m-key,executed,プレドニゾロン,5
m-key,executed,ステロイド剤,1
m-key,executed,Ｖｉｔ．Ｅ,1
m-key,executed,ヨードカリ,1
m-key,executed,ＤＤＳ,1
m-key,executed,ＩＮＨ,1
m-key,executed,コハク酸メチルプレドニゾロンナトリウム,2
m-key,executed,サラゾビリン,1
m-key,executed,ミナルフェン,1
m-key,executed,サラゾピリン,1
m-key,executed,ｃｙｃｌｏｐｈｏｓｐｈａｍｉｄｅ,4
m-key,executed,免疫抑制剤,1
m-key,executed,ミノマイシン,1
m-key,executed,ＡＣＮＵローション,1
m-key,executed,ＩＦＮ－α,1
m-key,executed,ＩＦＮ一α,2
m-key,executed,Ｐｒｅｄｏｎｉｎ,1
m-key,executed,吉草酸ベタメサゾン軟膏,1
m-key,executed,塩酸プロメタジン,1
m-key,executed,塩歳プロメタジン（白色ワセリン基剤）,1
m-key,executed,ＵＶＡ,4
m-key,executed,白アリ防除剤,1
m-key,executed,４０倍希釈クロルピリボス,1
m-key,executed,０．３％８ＭＯＰ軟膏,1
m-key,executed,ＵＶＢ,1
m-key,executed,コルチコステロイド,1
m-key,executed,鎮痛剤,1
m-key,executed,ｎｉｔｒｏｇｌｙｃｅｒｉｎ,2
m-key,executed,ｄｉｌｔｉａｚｅｍ,1
m-key,executed,気管支拡張剤・ｈｙｄｒｏｃｏｒｔｉｓｏｎｅ,1
m-key,executed,ｈｅｐａｒｉｎ静注,1
m-key,executed,ｈｅｐａｒｉｎ・硝酸薬・ＰＳＬ,1
m-key,executed,アモキサピン，カルバマゼピン，フルニトラゼパム,1
m-key,executed,カルバマゼピン,2
m-key,executed,カルバマゼピン（ＣＢＺ）,1
m-key,executed,バルプロ酸（ＶＰＡ）,1
m-key,executed,ＣＢＺ,2
m-key,executed,ＶＰＡ,1
m-key,executed,ｂｅｔａｍｅｔｈａｓｏｎｅ,1
m-key,executed,ＰＰＩ,1
m-key,executed,高度加水分解乳,1
m-key,executed,アミノ酸乳（エレンタールＰ）,1
m-key,executed,アミノ酸乳（エレメンタルフォーミュラ）,1
m-key,executed,脂肪製剤,1
m-key,executed,吸入ステロイド（ＩＣＳ）,1
m-key,executed,ＳＡＢＡ,2
m-key,executed,ＩＣＳ,3
m-key,executed,ＳＡＢＡ頓用,1
m-key,executed,抗ヒス薬,1
m-key,executed,エピナスチン＋モンテルカスト,1
m-key,executed,フルチカゾン,1
m-key,executed,抗コリン薬,1
m-key,executed,抗ヒス薬や抗ＬＴ薬および抗コリン薬,1
m-key,executed,オビソート,1
m-key,executed,ノルアドレナリン,1
m-key,executed,セレコキシブ,4
m-key,executed,セレコキシブ，テブレノン,1
m-key,executed,塩酸オロパタジン,2
m-key,executed,吉草酸ジフルコルトロン,2
m-key,executed,テプレノン,2
m-key,executed,セレコキシブ，テプレノン,1
m-key,executed,アダリムマブ,1
m-key,executed,シンバイオティクス（ＥＮ）,1
m-key,executed,シンバイオティクス,1
m-key,executed,グルタミン,1
m-key,executed,プレガバリン,4
m-key,executed,フェンタニル貼付剤,1
m-key,executed,Ｔａｍｏｘｉｆｅｎ,1
m-key,executed,ＡＩ剤,1
m-key,executed,造影剤,2
m-key,executed,ＴＳ１,1
m-key,executed,Ｃａｐｅｃｉｔａｂｉｎｅ,1
m-key,executed,経口剤,1
m-key,executed,ｐａｎｉｔｕｍｕｍａｂ,1
m-key,executed,ｂｅｖａｃｉｚｕｍａｂ,2
m-key,executed,ＸＥＬＯＸ＋ｂｅｖａｃｉｚｕｍａｂ,1
m-key,executed,Ｘｅｌｏｄａ,1
m-key,executed,ｍＦＯＬＦＯＸ６，Ｂｍａｂ，ペプチドワクチン,1
m-key,executed,Ｌ－ＯＨＰ,1
m-key,executed,ＦＯＬＦＩＲＩ,1
m-key,executed,Ｂｍａｂ,1
m-key,executed,ワーファリン,1
m-key,executed,ガンシクロビル,2
m-key,executed,ＨＬＡ適合血小板,1
m-key,executed,ＭＡＰ,1
m-key,executed,血小板,1
m-key,executed,ＮＢＣＡ（ｎ－ｂｕｔｙｌ　ｃｙａｎｏａｃｒｙｌａｔｅ）,1
m-key,executed,ＮＢＣＡ,1
m-key,executed,腹部ＣＴ検査,1
m-key,executed,ＲＩ,1
m-key,executed,ＴＳ－１,1
m-key,executed,タキソール,1
m-key,executed,Ｓ－１＋ＣＤＤＰ,1
m-key,executed,Ｓ－１,3
m-key,executed,ＣＤＤＰ,2
m-key,executed,Ｄｏｃｅｔａｘｅｌ,1
m-key,executed,５ＦＵ,1
m-key,executed,Ｓ－１／ＣＤＤＰ,1
m-key,executed,ｍＦＯＬＦＯＸ６,1
m-key,executed,５－ＦＵ／ＯＨＰ,1
m-key,executed,濃厚赤血球,1
m-key,executed,シアノアクリレイトおよびリピオドール,1
m-key,executed,ゼルフォーム,1
m-key,executed,ＢＣＧ,1
c,,更なる上昇,1
c,,改善,43
c,,残存,3
c,,減少,1
c,,消失,21
c,,出現,84
c,,発生,5
c,,上昇,20
c,,悪化,5
c,,同様,1
c,,低下,20
c,,減量,4
c,,中止,9
c,,改善が見られず,1
c,,再増悪,3
c,,再燃は見られず,1
c,,縮小,7
c,,縮小傾向,2
c,,増大傾向,2
c,,形態変化はなく,1
c,,漸減,8
c,,病勢増悪,1
c,,改善なく,1
c,,増悪,16
c,,改善は得られなかった,1
c,,改善傾向,6
c,,正常化,4
c,,発現,7
c,,速やかに回復,1
c,,軽度低下,1
c,,増加,6
c,,解熱傾向,1
c,,改善しない,2
c,,解熱,2
c,,低ド,1
c,,遷延,1
c,,漸減中止,1
c,,急性発症,1
c,,増量,3
c,,直ちに正常値化,1
c,,上昇なく経過,1
c,,突如発症,1
c,,ＳＶＲ,3
c,,速やかに正常化,1
c,,著明な発達,1
c,,出現していない,1
c,,消退,7
c,,増悪を認めなかった,1
c,,増大（Ｆｌ→Ｆ２）,1
c,,血流消失,2
c,,縮小（Ｌｇ－ｃｆ，　Ｆｌ，　ＲＣ０）,1
c,,肝機能の改善,2
c,,劇的に改善,1
c,,血栓化,1
c,,倍増,1
c,,回復,2
c,,再発なく,1
c,,肝機能改善効果,1
c,,開大,1
c,,容積が増える,1
c,,回復せず,1
c,,内圧上昇,1
c,,更なる内圧上昇,1
c,,発症,6
c,,持続,3
c,,破裂,1
c,,治療中止,3
c,,陰性化,3
c,,再燃,7
c,,軽快,18
c,,進行,6
c,,ＳＶＲ４,1
c,,改善せず,3
c,,間欠的,1
c,,縮少,1
c,,死亡,1
c,,急速に改善,1
c,,改善は無かった,1
c,,軽度改善,1
c,,改善しなかった,1
c,,解除,2
c,,緩和,2
c,,軽減,4
c,,止血が得られない,2
c,,減黄,1
c,,症状改善,1
c,,短縮,1
c,,ＱＯＬの向上,1
c,,増大,3
c,,症状軽減,1
c,,小康状態,1
c,,ＱＯＬ向上,1
c,,体重増加,1
c,,ほぼ正常値,1
c,,急速に増加,1
c,,反応なく,2
c,,徐々に消失,2
c,,寛解増悪をくり返し,1
c,,安定化,1
c,,誘発あるいは増悪,1
c,,緩解,2
c,,完全消失には到らない,1
c,,誘発,1
c,,変化,1
c,,典型疹,1
c,,再発，転移徴候なし,1
c,,変更し漸減中,1
c,,延命,1
c,,効果はなく,1
c,,一時的効果のみ,1
c,,次第に増悪,1
c,,症状増悪,1
c,,再燃はみられず,1
c,,出現増悪,1
c,,消褪,3
c,,出現し拡大,2
c,,再現,3
c,,全身に拡大,1
c,,略治,1
c,,約４万まで増加,1
c,,出没,1
c,,漸次拡大,1
c,,治癒,1
c,,効果はなかった,1
c,,著変なく,1
c,,拡大,2
c,,軽快せず,2
c,,徐々に増大,1
c,,次第に拡大,1
c,,脱落,1
c,,次第に浸出傾向を示し増悪,1
c,,再生,1
c,,次第に拡がってきた,1
c,,色調はうすれ,1
c,,徐々に増大、増数傾向,1
c,,自然退縮傾向,1
c,,大きさに変化はない,1
c,,急速に消退,1
c,,増加，拡大,1
c,,寛解,1
c,,かなり改善,1
c,,殆ど消失,1
c,,容易に消失,1
c,,ほぼ消失,2
c,,次第に増強,1
c,,発症と重症化,1
c,,急速な減量,1
c,,一時再燃,1
c,,終了,2
c,,再燃を認めない,1
c,,消失はしなかった,2
c,,再発は認めない,1
c,,同レベルまで上昇,1
c,,再上昇,1
c,,改善を認めず,1
c,,再発,2
c,,経過問題なく,1
c,,変化は見られなかった,1
c,,栄養状態が著しく改善,1
c,,腸管機能回復,1
c,,完全に中止,1
c,,栄養状態、　ＡＤＬ改善,1
c,,介入を終了,1
c,,栄養状態やＡＤＬ改善,1
c,,排液量減少,1
c,,腸管機能向上,1
c,,栄養状態の維持・改善傾向,1
c,,維持改善,1
c,,アップ,1
c,,変更,3
c,,安定的増加,1
c,,移行,1
c,,変動,4
c,,一時的に改善,1
c,,開通,1
c,,無再発生存中,1
c,,さらに縮小傾向,1
c,,正常範囲になり,1
c,,ＣＲ,1
c,,やや減少傾向,1
c,,ＰＲ,4
c,,著明に改善,1
c,,休薬,1
c,,回腸,1
c,,ＰＤ,1
c,,急速増大,1
c,,耐糖能の改善,1
c,,一旦改善,1
c,,体重減少,1
c,,著明な増加,1
c,,全身状態の悪化,1
c,,急激に増悪,1
c,,軽度上昇,1
c,,改善がみられず,1
c,,狭小化,1
c,,抜去,3
c,,変色,1
c,,増強,1
c,,陰転化,1
c,,進行が継続,1
c,,進行はなくなり,1
c,,無再発,1
c,,軽快しない,1
c,,緩徐に上昇傾向,1
c,,急速に増加増大,1
c,,多数出現,1
c,,徐々に増大，増加傾向,1
c,,消槌傾向,1
c,,縮小効果,1
c,,肛門側,1
c,,ｄｏｗｎ　ｓｔａｇｉｎｇ,3
c,,著明な縮小,1
c,,廃絶,1
c,,妊孕性の喪失,1
c,,ｐＣＲ,2
c,,腫瘍縮小,1
c,,変更再留置,1
c,,ＱＯＬ・ＡＤＬは改善,1
c,,癌死,1
c,,完治,2
c,,再発進行なし,1
c,,変わらず,1
c,,横ばい,1
c,,薄くなり,1
a,,照射範囲に含まれる肝臓領域,1
a,,照射範囲の肝臓,1
a,,肝臓,8
a,,総胆管や肝内胆管,1
a,,門脈域,6
a,,胆管上皮,3
a,,小葉内,4
a,,総胆管・左右肝管,1
a,,胆管,7
a,,肝組織,3
a,,外陰部,1
a,,門脈域や中心静脈域,1
a,,癌細胞,1
a,,さまざまな臓器,1
a,,中心静脈周囲の肝細胞,1
a,,グリソン鞘,1
a,,中心静脈周囲,1
a,,全身,8
a,,肝臓や皮膚,1
a,,血管周囲,3
a,,肝・皮膚・骨髄,1
a,,肝細胞周囲,1
a,,肺野,2
a,,末梢血,1
a,,両側淡蒼球,1
a,,肝,17
a,,左門脈分枝,1
a,,肝外,1
a,,門脈左枝,2
a,,両葉,2
a,,尿素回路,1
a,,胃，脾－左腎静脈,1
a,,右大腿静脈,1
a,,門脈,3
a,,脾動脈,1
a,,脾臓,3
a,,胃内腔,1
a,,脾動脈下極枝,1
a,,左副腎静脈,1
a,,Ｓ３,1
a,,臍静脈,1
a,,左葉外側区域の前面,1
a,,肝外側区域前面,1
a,,中肝静脈,3
a,,肝右葉，胆嚢，および結腸肝弯曲部,1
a,,胸腔内,2
a,,肝右葉肝門部内側,1
a,,右肝静脈,1
a,,中肝静脈還流領域,1
a,,肝部下大静脈,1
a,,左右肝管分岐部,1
a,,肝内胆管,1
a,,肝右葉実質,1
a,,食道および胃,1
a,,肝臓の一部,1
a,,右および中肝静脈,1
a,,下部小腸から大腸の粘膜,1
a,,内部,4
a,,下部消化管粘膜下,1
a,,上腸間膜静脈,1
a,,静脈,2
a,,下部消化管,1
a,,肝臓の表面,1
a,,肝臓内や胆管内,1
a,,門脈域と類洞内,1
a,,胆管上皮内,1
a,,肝組織中,1
a,,サンプリング部位,1
a,,腸管や肝臓血液,1
a,,両側下腿の筋膜に沿って,1
a,,総胆管,3
a,,乳頭開口部から１㎝のところ,1
a,,膵頭,1
a,,腎,1
a,,脳,1
a,,右頭頂葉,1
a,,腸管粘膜,1
a,,肺,6
a,,左下葉,1
a,,小葉構造,2
a,,実質部,1
a,,グ鞘域,2
a,,小葉間小胆管,1
a,,中等大胆管,1
a,,間質,1
a,,残存胆管上皮,1
a,,管腔,1
a,,結節周辺部,1
a,,肝細胞,1
a,,総胆管壁,1
a,,遠位,1
a,,胆道系,1
a,,膵管系,1
a,,右乳房,2
a,,右第１肋間、第３肋間,1
a,,肋間,1
a,,第１、第３肋間,1
a,,第２肋間,1
a,,右内胸動静脈に沿う壁側胸膜直下,1
a,,第２、３肋間,1
a,,内胸動静脈,1
a,,右内胸動静脈,1
a,,食道,1
a,,右下葉肺動脈,1
a,,右中葉気管支内腔,1
a,,右上葉気管支,1
a,,気管支,1
a,,右第４肋間前側方,1
a,,右上葉中心,1
a,,胸壁,1
a,,肺周囲と縦隔胸膜,1
a,,中葉,3
a,,上葉の縦隔側を頭側に,1
a,,中葉Ｓ５腹側と下葉Ｓ６頭側,1
a,,両側肺,1
a,,大腿静脈や総腸骨静脈などの深在性静脈内,1
a,,下肢深部静脈,1
a,,左の総大腿静脈,1
a,,ヒラメ筋静脈,2
a,,骨盤・下肢静脈,1
a,,膝窩静脈から中枢側,1
a,,末梢側,1
a,,上肢,3
a,,下肢・体幹,1
a,,四肢,8
a,,出血部位,1
a,,腸瘻部を含めたＲｏｕｘ－ｅｎ　Ｙ脚,1
a,,ｃｏｒｏｎａｒｙ　ｖｅｉｎやｓｐｌｅｎｏ－ｒｅｎａｌ　ｓｈｕｎｔなどの側副血行路,1
a,,後腹膜,2
a,,Ｒｏｕｘ－ｅｎ　Ｙ脚,1
a,,腸管,4
a,,側副血行路,1
a,,肝左葉,1
a,,Ｂ６,2
a,,管内胆管,1
a,,肝M,1
a,,顔貌,1
a,,胃,14
a,,小腸,10
a,,小腸中部,1
a,,Ｔ細胞,1
a,,血液,1
a,,消化器領域,1
a,,躯幹，四肢,1
a,,角層内,1
a,,表皮,4
a,,手指,4
a,,軀幹，四肢,3
a,,手足,1
a,,顔面,10
a,,寒冷負荷部以外,1
a,,真皮,2
a,,体幹・四肢,2
a,,手指背,1
a,,関節部,1
a,,爪囲,1
a,,眼周囲,1
a,,上眼瞼,2
a,,躯幹,1
a,,躯幹・関節伸側,1
a,,骨盤腔,1
a,,虫垂を中心に,1
a,,子宮体部,1
a,,卵巣,5
a,,上肢，体幹，大腿,1
a,,顔と上肢,1
a,,体幹と四肢,1
a,,肩から上肢伸側,1
a,,皮膚,9
a,,筋肉,1
a,,眼瞼周囲,1
a,,導管周囲,1
a,,両前腕,2
a,,両手指から前腕伸側ならびに両足背,1
a,,両頬部，耳前部，頤部,1
a,,前腕,1
a,,真皮全層,4
a,,基底層,1
a,,紅斑部皮膚,1
a,,表皮真皮境界部,2
a,,左頸部,2
a,,消化管，肝，腎，肺,1
a,,縦隔,1
a,,唾液腺組織,1
a,,口腔内および口唇,1
a,,口腔粘膜及び口唇,1
a,,腹部,8
a,,表面,1
a,,表皮基底層直上,1
a,,表皮細胞間,2
a,,前脛骨部,1
a,,顔面、背部を中心に,1
a,,背部,3
a,,真皮上層～下層,1
a,,頭・耳・腋窩,1
a,,頸部～前胸部,1
a,,顔面，頸部，前胸部を中心としてほぼ全身,1
a,,真皮浅層,1
a,,右舌側縁,1
a,,両下腿,1
a,,両下肢の主として伸側,1
a,,血管を中心とする,1
a,,右肺,2
a,,両側眼窩部,1
a,,両側上頬部,1
a,,両側上下眼瞼と両側上頬部,1
a,,真皮内,2
a,,中心部,1
a,,全身皮膚と粘膜,1
a,,各所,1
a,,掌蹠,1
a,,頚部,1
a,,口唇小唾液腺,1
a,,両前額部,1
a,,視神経および網膜,1
a,,指,1
a,,顔と両手,1
a,,四肢中枢,1
a,,後頸部,1
a,,両上肢，軀幹,1
a,,殆んど全身,1
a,,両下肢,1
a,,心窩部,1
a,,前腕と後頸部,1
a,,真皮上層,3
a,,舌右側面,1
a,,右前腕伸側皮膚,1
a,,真皮中,1
a,,体幹全体,2
a,,背部から腰部,1
a,,表皮内,2
a,,全体,1
a,,両手掌，足底,1
a,,頭部，両耳介,1
a,,頭部,3
a,,腰部,2
a,,手掌，足底,1
a,,頭髪,1
a,,前胸部,1
a,,右上背部,1
a,,顔の一部と口腔粘膜,1
a,,表皮基底細胞層直上,1
a,,顔面，手背,1
a,,手背，顔面,1
a,,陽性部,1
a,,前腕，手背,1
a,,項部，前腕，手背など日光曝露部,1
a,,体幹および四肢の皮膚,1
a,,腰臀部,1
a,,両頬部,1
a,,辺縁,1
a,,両足側縁,1
a,,右手背,1
a,,瘢痕部,1
a,,顔面，上腕，足外側縁,1
a,,足,1
a,,全身の瘢痕部,1
a,,顔面や下肢,1
a,,前額部、右第３指、両膝、右足底,1
a,,前額部、四肢,1
a,,皮下組織,2
a,,左大腿伸側,2
a,,皮下,1
a,,左鼠径部,1
a,,硬結部,1
a,,中央,1
a,,病変部,1
a,,両膝蓋,2
a,,両側,2
a,,腋窩から側腹部,1
a,,体幹，臀部，四肢,1
a,,真皮上層から中層の膠原線維間,1
a,,両眼特に左眼,1
a,,水晶体,1
a,,両眼,1
a,,両眼瞼,1
a,,眼球結膜,1
a,,角膜,1
a,,細気管支壁,1
a,,病変部組織,1
a,,全肺野,1
a,,気道,1
a,,右２指,1
a,,体幹，四肢,1
a,,体幹，四肢，後頭部,1
a,,背部，腎部，上肢,1
a,,口唇,2
a,,虫垂,9
a,,右下腹部,5
a,,盲腸壁,1
a,,虫垂開口部,1
a,,盲腸とＳ状結腸,1
a,,盲腸,5
a,,Ｓ状結腸,8
a,,顔面および体幹,1
a,,穿孔部,1
a,,筋膜,1
a,,頚部・体幹,1
a,,口腔,1
a,,口腔内,1
a,,上顎,1
a,,下顎,2
a,,歯,3
a,,全顎,1
a,,上下顎,1
a,,上下肢,1
a,,子宮,3
a,,右半結腸,2
a,,上行結腸,5
a,,乳腺,2
a,,大腸,2
a,,左乳房外上側,1
a,,左乳房,2
a,,Ｕ領域,1
a,,外側,1
a,,左乳房１２時方向,1
a,,左乳房６時・９時、右乳房９時方向,1
a,,左乳房ＡＣ領域,1
a,,その他左右乳腺,1
a,,両側乳房外側上方,1
a,,乳房全体,1
a,,左乳房上方やや外側,1
a,,右乳房ＣＤ領域,1
a,,乳房,1
a,,センチネルリンパ節,1
a,,乳腺切除断端,1
a,,残存乳房,1
a,,乳腺組織,1
a,,腫瘍占居部位,1
a,,乳輪・乳頭直下,1
a,,小腸狭窄部,2
a,,回盲部,2
a,,口側,1
a,,ＳＭ以深,1
a,,骨盤内臓,1
a,,膀胱、前立腺,1
a,,仙骨,1
a,,Ｓ４－５,1
a,,狭窄部より口側,1
a,,肝Ｓ７,2
a,,右肺Ｓ３,2
a,,大動脈の左,1
a,,上腹部,3
a,,直腸,4
a,,結腸右半,1
a,,壊死腸管,1
a,,盲端,1
a,,横行結腸へと連続する右側結腸,1
a,,壁,1
a,,周囲,2
a,,内腔,1
a,,粘膜下層,2
a,,周囲の小腸、横行結腸、Ｓ状結腸を巻き込む,1
a,,近傍,3
a,,結腸,1
a,,粘膜筋板直下,1
a,,Ｄ３,1
a,,ＭｃＢｕｒｎｅｙ点を中心,1
a,,虫垂壁,1
a,,盲腸まで,1
a,,虫垂開口部付近,1
a,,粘膜下,1
a,,粘膜下から漿膜下組織にかけて,1
a,,粘膜下から虫垂間膜,1
a,,盲腸から虫垂,1
a,,盲腸と虫垂,1
a,,左下腹部,1
a,,Ｓ状結腸周囲,1
a,,穿孔部位,1
a,,結腸粘膜,1
a,,残存腸管,1
a,,膵,3
a,,膵頭部,1
a,,体尾部にかけて,1
a,,膵管,2
a,,体尾部の膵管,1
a,,副乳頭,4
a,,膵管内,1
a,,上流側,1
a,,副膵管,1
a,,後壁,1
a,,前,1
a,,胆管胆汁,2
a,,胆嚢壁、胆管壁,1
a,,胆嚢,18
a,,右肺下行枝からＰ８－１０,1
a,,左内外腸骨静脈から下大静脈,1
a,,右内頸静脈,1
a,,腹膜，大網，腸間膜,1
a,,周囲組織,1
a,,Ｓ状結腸周囲およびダグラス窩,1
a,,両側卵巣,1
a,,十二指腸内,1
a,,Ｖａｔｅｒ乳頭部,1
a,,胆嚢壁,3
a,,胆嚢内,3
a,,肝表面,1
a,,胆嚢体部,1
a,,潰瘍底部,1
a,,動脈,3
a,,下腹部正中から左側にかけて,1
a,,冠動脈,1
a,,体網,2
a,,胆嚢と肝臓の間,1
a,,肝臓と胆嚢,1
a,,胆嚢管,1
a,,三管合流部よりも末梢側,1
a,,粘膜,1
a,,下腹部中心,1
a,,胆嚢内および腹腔内,1
a,,両側横隔膜下から骨盤部にかけて,1
a,,腹腔内,3
a,,胆嚢内および胆嚢壁内,1
a,,腹腔,1
a,,胆嚢床,1
a,,直腸ＲＳ,1
a,,腹壁筋群,1
a,,腹斜筋,1
a,,ダグラス窩,1
a,,外腹斜筋、内腹斜筋、筋膜前鞘、後鞘,1
a,,腹膜前脂肪,1
a,,腹膜,1
a,,内・外腹斜筋,1
a,,腰動脈や正中仙骨動脈,1
a,,瘤内,1
a,,胸部中部食道,1
a,,中部食道,1
a,,上中縦隔,1
a,,直腸Ｒｂ,2
a,,左副腎,1
a,,他臓器,1
a,,噴門直下から胃底部,1
a,,肝動脈,2
a,,腹腔動脈,1
a,,総肝動脈,3
a,,門脈の背側尾側,1
a,,門脈右側から腹側へ,1
a,,胃体上部小彎,1
a,,門脈の背側、尾側,1
a,,基本腸間膜動脈群（左胃動脈、肝動脈、脾動脈、上腸間膜動脈）,1
a,,動脈間吻合枝の縦横,1
a,,消化管,1
a,,膵頭体部上縁,1
a,,Ｎ．Ｏ．８ａ,1
a,,８ｐ,1
a,,背側,1
a,,右胃大網動脈（ＲＧＥＡ）,1
a,,ＲＧＥＡ,3
a,,ＲＡ－ＬＡＤ，ＬＩＴＡ－Ｄ１，ＲＧＥＡ－ＰＬ，ＳＶ－４ＰＤ,1
a,,胃体中部前壁小弯,1
a,,ＲＧＥＡグラフト,2
a,,グラフト周囲臓器,1
a,,グラフト,1
a,,上腹部を中心,1
a,,胃体部小弯側,1
a,,小網及び肝下面,1
a,,主要血管,1
a,,胃体部小弯を中心,1
a,,小網,1
a,,肝臓へ広範囲に接し,1
a,,壁外,1
a,,先進部,1
a,,残胃内,5
a,,吻合部,3
a,,幽門側胃,3
a,,吻合部周囲,1
a,,大網動静脈,1
a,,右大腿動脈,1
a,,Ｄ２,1
a,,直腸の外膜から固有筋層,1
a,,横行結腸,1
a,,骨格筋や皮膚,1
a,,幽門前庭部全周を占める,1
a,,幽門前庭部,1
a,,同部と大網,1
a,,後頭部頭半棘筋、背部頭半棘筋、左肩棘上筋、右腋下皮下、左上腕三頭筋、左大殿筋、左大腿皮下、右大腿中間広筋,1
a,,胃幽門部,1
a,,大網腫瘍,1
a,,幽門前庭部全周,1
a,,四肢や胸腹部,1
a,,脾,1
a,,顔面，頸部，体幹，上肢,2
a,,膀部,1
a,,切除断端,1
a,,Ｌｔ領域,2
a,,口側の上切歯から１９ｃｍ,1
a,,ＵｔＣｅ領域,2
a,,口側切除断端,1
a,,残食道,1
a,,切除範囲,1
a,,胃前庭部後壁,1
a,,膣断端,2
a,,膀胱、膣断端,1
a,,Ｓ状結腸癌,1
a,,膀胱、膣,1
a,,膀胱,3
a,,膣,1
a,,肛門縁から３ｃｍの下部直腸,1
a,,直腸Ｒｂ－Ｒａ,1
a,,直腸間膜内および左内腸骨動脈沿い,1
a,,両側の卵巣動静脈と提索,1
a,,腹壁,1
a,,直腸壁,1
a,,肛門縁より約６ｃｍの直腸,1
a,,Ｒａ,1
a,,粘膜面,1
a,,周囲空腸,1
a,,Ｔｒｅｉｔｚ靱帯から１５０ｃｍ，回腸末端から４４０ｃｍの部位,1
a,,空腸,1
a,,回盲部やや口側,1
a,,終末回腸から約３ｃｍ口側の回腸,1
a,,回腸,1
a,,肝臓と右腎臓との間,1
a,,下大静脈を腹側へ,1
a,,右副腎を頭側へ,1
a,,上部尿路,1
a,,腎臓,1
a,,実質,1
a,,切開創,1
a,,創,1
a,,腎摘位,1
a,,第１２肋骨先端,2
a,,筋層,1
a,,後腹膜腔,1
a,,Ｇｅｒｏｔａ筋膜後葉,1
a,,腎茎部,1
a,,腎動脈・静脈,1
a,,尿管,2
a,,尿管の切断端,1
a,,腎孟内,1
a,,上極部,1
a,,腎線維被膜,1
a,,血管交叉部,1
a,,虫垂切除痕,1
a,,前立腺,1
a,,膀胱頚部より３ｍｍ遠位,1
a,,膀胱内,3
a,,大体動脈,1
a,,左内腸骨動脈,1
a,,膀胱頂部から後壁にかけて,1
f,,多発,13
f,,散見,4
f,,明らか,8
f,,ほぼ,2
f,,壊死性,1
f,,多彩,5
f,,中等度,2
f,,少数,2
f,,ＡＩＨ様,1
f,,優位,1
f,,３７．６度,1
f,,正常範囲内,1
f,,目立たず,1
f,,一部,11
f,,緩徐,2
f,,様々,2
f,,軽度,20
f,,わずか,4
f,,アレルギー性，代謝性,1
f,,著明,17
f,,ＰＢＣ様,2
f,,ＣＤ８陽性,1
f,,抵抗性,1
f,,ステロイド抵抗性,3
f,,混合型,1
f,,胆汁うっ滞型,1
f,,小型リンパ球主体,1
f,,巣状,1
f,,主体病変,1
f,,Ｇｒａｄｅ４,1
f,,頻度が高い,1
f,,１０％程度,1
f,,Ｓｔａｇｅ４,1
f,,広範,4
f,,基準値,1
f,,肝細胞障害型,1
f,,急速,7
f,,３８℃,3
f,,直接型優位,1
f,,異なる,1
f,,徐々,8
f,,再度,1
f,,急激,2
f,,速やか,3
f,,徐々に,1
f,,透過性,1
f,,有棘性,1
f,,重篤,4
f,,予後不良因子,1
f,,無数,1
f,,非拡張性,1
f,,後天性,1
f,,先天的,1
f,,非硬変肝,1
f,,反復,2
f,,比較的良好,1
f,,大きな,4
f,,太い,3
f,,部分的,3
f,,Ｌｍ，　Ｆ３，　Ｃｂ，　ＲＣ０,1
f,,Ｌｇ－ｃｆ，　Ｆ１，　ＲＣ０,1
f,,突出,2
f,,８割程度,1
f,,巨大,6
f,,高度,5
f,,４３４．７㎤,1
f,,著明に発達,1
f,,求肝性,1
f,,遠肝性,1
f,,８７５．６㎤,1
f,,２ｃｍ,1
f,,切除不適,1
f,,軽度高値,1
f,,脱出,3
f,,不均一,2
f,,同定できなかった,1
f,,機械的,1
f,,Ｂｕｄｄ－Ｃｈｉａｒｉ症候群（ＩＶ型）様,1
f,,Ｂｕｄｄ－Ｃｈｉａｒｉ症候群様,1
f,,多量,5
f,,断続性,1
f,,暗紫色,1
f,,暗赤色,1
f,,凹凸不整,1
f,,辺縁,1
